Date,PX_LAST,FUT_AGGTE_VOL
6/29/18,127.05,186
6/28/18,127.95,150
6/27/18,130.8,231
6/26/18,131.45,261
6/25/18,130.6,128
6/22/18,130.2,169
6/21/18,128.55,232
6/20/18,129.9,64
6/19/18,130.5,193
6/18/18,130.95,219
6/15/18,131.95,253
6/14/18,132.65,146
6/13/18,133.5,98
6/12/18,134.8,154
6/11/18,134.5,90
6/8/18,134.7,376
6/7/18,132.65,396
6/6/18,136,316
6/5/18,137.6,322
6/4/18,140.3,159
6/1/18,141.95,833
5/30/18,138.7,537
5/29/18,138.65,410
5/28/18,138.85,119
5/25/18,138.85,382
5/24/18,139.05,297
5/23/18,137.45,361
5/22/18,140.95,519
5/21/18,140.1,402
5/18/18,137.1,444
5/17/18,137,491
5/16/18,136.2,379
5/15/18,135.75,300
5/14/18,136.75,182
5/11/18,138.85,79
5/10/18,140.25,134
5/9/18,139.15,135
5/8/18,140.55,393
5/7/18,142.75,497
5/4/18,145.7,756
5/3/18,148.05,688
5/2/18,147.25,1082
4/30/18,146,159
4/27/18,145.6,525
4/26/18,141.95,179
4/25/18,140.95,184
4/24/18,143.15,357
4/23/18,141.15,269
4/20/18,139.5,121
4/19/18,137.5,230
4/18/18,138.4,333
4/17/18,136.6,228
4/16/18,137.5,417
4/13/18,141.55,105
4/12/18,142.35,542
4/11/18,142.7,965
4/10/18,141.95,116
4/9/18,143.35,183
4/6/18,141.75,128
4/5/18,141.9,275
4/4/18,141.05,236
4/3/18,140.65,199
4/2/18,140.35,256
3/29/18,142.7,691
3/28/18,142.15,43
3/27/18,143.75,250
3/26/18,142.7,44
3/23/18,141.4,169
3/22/18,143.8,99
3/21/18,139.5,409
3/20/18,139.65,3217
3/19/18,140.15,251
3/16/18,138.3,131
3/15/18,139.25,346
3/14/18,142.25,191
3/13/18,142.95,438
3/12/18,139.9,86
3/9/18,140.8,46
3/8/18,141,144
3/7/18,141.4,181
3/6/18,142.25,211
3/5/18,141.3,184
3/2/18,142.8,261
3/1/18,145.6,485
2/28/18,143.7,1447
2/27/18,142.25,602
2/26/18,143,394
2/23/18,142.05,782
2/22/18,142.25,620
2/21/18,138.75,627
2/20/18,142.1,831
2/19/18,141.75,149
2/16/18,141.75,710
2/15/18,146.8,546
2/14/18,149.25,340
2/12/18,148.9,#N/A N/A
2/9/18,148,530
2/8/18,151.85,276
2/7/18,154.05,708
2/6/18,153.45,425
2/5/18,150.55,270
2/2/18,151.45,274
2/1/18,152.75,219
1/31/18,153.55,204
1/30/18,154.15,637
1/29/18,157.3,457
1/26/18,158,389
1/25/18,#N/A N/A,8
1/24/18,155.05,380
1/23/18,153,360
1/22/18,155.85,1039
1/19/18,154.5,388
1/18/18,154.2,359
1/17/18,156.4,262
1/16/18,153.95,374
1/15/18,153.95,73
1/12/18,153.95,165
1/11/18,154.5,241
1/10/18,155.25,316
1/9/18,156.85,323
1/8/18,157.75,367
1/5/18,161.6,145
1/4/18,163.05,374
1/3/18,161.8,419
1/2/18,163.95,947
12/29/17,157.5,3
12/28/17,157.15,271
12/27/17,156.7,431
12/26/17,153.85,106
12/22/17,152.35,237
12/21/17,154.7,308
12/20/17,155.9,229
12/19/17,146.85,321
12/18/17,147.05,493
12/15/17,144.9,448
12/14/17,147.85,306
12/13/17,147.55,166
12/12/17,145.05,279
12/11/17,147.65,439
12/8/17,149.75,256
12/7/17,150.1,441
12/6/17,155.35,207
12/5/17,156.85,456
12/4/17,157.9,188
12/1/17,158.95,871
11/30/17,157.3,445
11/29/17,161.65,846
11/28/17,158.8,630
11/27/17,156.9,322
11/24/17,155.45,1196
11/23/17,153,65
11/22/17,153.4,296
11/21/17,152.45,885
11/20/17,#N/A N/A,42
11/17/17,152.4,583
11/16/17,155.8,195
11/14/17,154.7,699
11/13/17,155.45,267
11/10/17,156.3,387
11/9/17,155.15,586
11/8/17,154.3,233
11/7/17,154.5,177
11/6/17,155.65,560
11/3/17,153.5,528
11/1/17,152.2,626
10/31/17,154.75,164
10/30/17,156,191
10/27/17,157.25,379
10/26/17,154.3,168
10/25/17,153.75,319
10/24/17,152.55,331
10/23/17,154.5,449
10/20/17,155,454
10/19/17,157.1,543
10/18/17,153.75,242
10/17/17,153.65,571
10/16/17,152.85,570
10/13/17,154.85,397
10/11/17,155.4,491
10/10/17,159.75,507
10/9/17,160,613
10/6/17,159.55,514
10/5/17,157.45,1131
10/4/17,154.95,364
10/3/17,153.2,194
10/2/17,155.5,250
9/29/17,156.75,275
9/28/17,156.65,426
9/27/17,158.4,695
9/26/17,161,1101
9/25/17,161.2,396
9/22/17,164.8,345
9/21/17,160.8,403
9/20/17,162.75,902
9/19/17,161.55,808
9/18/17,168.15,699
9/15/17,169.55,682
9/14/17,164.05,561
9/13/17,165.05,603
9/12/17,161.35,669
9/11/17,157.1,495
9/8/17,155.5,379
9/6/17,151.8,626
9/5/17,151.7,236
9/4/17,153.35,31
9/1/17,153.35,395
8/31/17,153.85,241
8/30/17,152.3,478
8/29/17,151.25,430
8/28/17,154.7,464
8/25/17,155.1,420
8/24/17,150.5,462
8/23/17,152.05,172
8/22/17,151.5,549
8/21/17,152.25,451
8/18/17,153.75,263
8/17/17,154.3,720
8/16/17,157.6,1115
8/15/17,157.9,1510
8/14/17,162.55,714
8/11/17,167,593
8/10/17,165.95,656
8/9/17,170.75,737
8/8/17,170.75,503
8/7/17,169.8,390
8/4/17,168.25,305
8/3/17,168.3,292
8/2/17,168.5,515
8/1/17,164.95,582
7/31/17,166.85,472
7/28/17,164.85,594
7/27/17,162.2,444
7/26/17,160.45,582
7/25/17,154.9,429
7/24/17,157.85,320
7/21/17,155.75,232
7/20/17,153.8,216
7/19/17,154.8,598
7/18/17,155.75,402
7/17/17,155.25,264
7/14/17,155.45,501
7/13/17,152.35,500
7/12/17,147.95,168
7/11/17,145.9,716
7/10/17,148.25,285
7/7/17,148.65,450
7/6/17,148.9,682
7/5/17,150.1,223
7/4/17,147.75,102
7/3/17,147.75,642
6/30/17,145.35,753
6/29/17,146.3,759
6/28/17,143.65,488
6/27/17,143.65,937
6/26/17,142.6,598
6/23/17,139.95,1807
6/22/17,131.35,452
6/21/17,139.15,418
6/20/17,142.6,315
6/19/17,145.55,124
6/16/17,144.7,991
6/14/17,147.35,553
6/13/17,148.45,513
6/12/17,150.05,247
6/9/17,148.65,117
6/8/17,148.4,151
6/7/17,147.6,194
6/6/17,147.35,242
6/5/17,151.15,374
6/2/17,147.35,675
6/1/17,150.2,296
5/31/17,152.35,318
5/30/17,156,176
5/29/17,154.8,21
5/26/17,154.8,235
5/25/17,152.3,219
5/24/17,151.3,230
5/23/17,151.35,431
5/22/17,151.8,251
5/19/17,153.75,425
5/18/17,150.55,799
5/17/17,156.9,336
5/16/17,153,150
5/15/17,155.65,225
5/12/17,157.45,108
5/11/17,156.5,490
5/10/17,159.7,229
5/9/17,157.7,383
5/8/17,160,138
5/5/17,158.1,212
5/4/17,157.6,437
5/3/17,160.6,325
5/2/17,159.3,275
4/28/17,155.4,575
4/27/17,150.15,726
4/26/17,151.55,175
4/25/17,153.85,203
4/24/17,153.35,460
4/20/17,156.2,760
4/19/17,164.6,321
4/18/17,171.05,120
4/17/17,168.7,290
4/13/17,165.8,350
4/12/17,165,533
4/11/17,167.5,84
4/10/17,167.05,197
4/7/17,167.3,299
4/6/17,164.25,213
4/5/17,163.65,194
4/4/17,164.25,250
4/3/17,164.4,633
3/31/17,166.3,219
3/30/17,166.3,125
3/29/17,166.3,234
3/28/17,165.7,408
3/27/17,166.15,490
3/24/17,164.05,901
3/23/17,166.15,224
3/22/17,167.75,392
3/21/17,171.75,218
3/20/17,172.4,202
3/17/17,168.2,446
3/16/17,159.35,230
3/15/17,158.6,173
3/14/17,159.15,385
3/13/17,160.35,314
3/10/17,159.2,308
3/9/17,158.05,299
3/8/17,159.75,426
3/7/17,158.35,501
3/6/17,159.2,342
3/3/17,161.35,91
3/2/17,162.6,233
3/1/17,163.2,180
2/24/17,170.6,390
2/23/17,176.5,192
2/22/17,174.35,273
2/21/17,175.35,390
2/20/17,172.5,166
2/17/17,172.5,440
2/16/17,171.5,613
2/15/17,168.8,551
2/14/17,170.1,628
2/13/17,171.5,105
2/10/17,174,338
2/9/17,173.8,230
2/8/17,170.9,98
2/7/17,171.5,198
2/6/17,172.95,158
2/3/17,175.5,223
2/2/17,176.7,288
2/1/17,180.05,207
1/31/17,179.85,535
1/30/17,181.9,304
1/27/17,183.5,265
1/26/17,182.3,433
1/25/17,#N/A N/A,5
1/24/17,183.25,504
1/23/17,186.25,420
1/20/17,184.1,361
1/19/17,181,404
1/18/17,179.9,376
1/17/17,181.35,518
1/16/17,178.7,21
1/13/17,178.7,441
1/12/17,181.3,547
1/11/17,178.75,565
1/10/17,178.2,458
1/9/17,174,781
1/6/17,171,471
1/5/17,170.9,248
1/4/17,168.95,454
1/3/17,163.3,872
1/2/17,159.85,103
12/29/16,159.85,434
12/28/16,158.4,618
12/27/16,160.3,184
12/26/16,162,33
12/23/16,162,686
12/22/16,165.7,329
12/21/16,166.55,186
12/20/16,166.55,218
12/19/16,167.3,287
12/16/16,163.35,91
12/15/16,163.45,343
12/14/16,166.05,645
12/13/16,164.25,388
12/12/16,163.15,548
12/9/16,159.85,452
12/8/16,162.55,460
12/7/16,162.95,148
12/6/16,163,320
12/5/16,166,245
12/2/16,167.3,590
12/1/16,166.55,582
11/30/16,174.1,652
11/29/16,177.45,821
11/28/16,182.5,564
11/25/16,184.05,330
11/24/16,185.8,70
11/23/16,185.45,613
11/22/16,189.2,287
11/21/16,192.1,542
11/18/16,190.1,414
11/17/16,191.4,261
11/16/16,192.4,504
11/14/16,193,255
11/11/16,191.65,1003
11/10/16,195.55,1561
11/9/16,204.5,605
11/8/16,202.05,1162
11/7/16,210.1,867
11/4/16,205.2,660
11/3/16,198,684
11/1/16,194.65,475
10/31/16,197.4,432
10/28/16,198.3,630
10/27/16,197.4,977
10/26/16,196.3,1177
10/25/16,197,1029
10/24/16,189.3,375
10/21/16,187,376
10/20/16,186.85,584
10/19/16,188.3,891
10/18/16,188.8,638
10/17/16,186.9,811
10/14/16,184.8,707
10/13/16,182.2,724
10/11/16,180.6,471
10/10/16,181.7,775
10/7/16,177.2,579
10/6/16,176.15,574
10/5/16,177.8,430
10/4/16,177,294
10/3/16,177.7,362
9/30/16,181.4,385
9/29/16,180.05,348
9/28/16,182.4,286
9/27/16,182.4,208
9/26/16,182.05,413
9/23/16,180.8,419
9/22/16,182.9,466
9/21/16,184.35,651
9/20/16,184.7,818
9/19/16,179.4,619
9/16/16,173.6,577
9/15/16,174.25,488
9/14/16,174.5,578
9/13/16,173.9,454
9/12/16,177,216
9/9/16,177.35,358
9/8/16,182.3,485
9/6/16,180.65,255
9/5/16,177.55,124
9/2/16,177.55,445
9/1/16,177.55,1101
8/31/16,172,308
8/30/16,172,377
8/29/16,170.95,390
8/26/16,171.15,487
8/25/16,169.85,1017
8/24/16,171.05,1117
8/23/16,174.7,1334
8/22/16,173.65,1145
8/19/16,167.3,453
8/18/16,168.35,493
8/17/16,164.8,212
8/16/16,167.55,180
8/15/16,166.5,286
8/12/16,166.85,360
8/11/16,166.5,547
8/10/16,169,425
8/9/16,172,711
8/8/16,171.7,589
8/5/16,173.5,407
8/4/16,172.65,781
8/3/16,170.45,272
8/2/16,171.3,730
8/1/16,174,361
7/29/16,173.7,404
7/28/16,171.5,347
7/27/16,170.25,270
7/26/16,168.75,295
7/25/16,168.2,624
7/22/16,169.4,993
7/21/16,166.65,412
7/20/16,166.6,392
7/19/16,166.2,251
7/18/16,170.35,436
7/15/16,167.6,745
7/14/16,173.65,654
7/13/16,168.25,275
7/12/16,167.9,259
7/11/16,170.55,727
7/8/16,163.7,408
7/7/16,160.65,493
7/6/16,162.6,480
7/5/16,165.6,528
7/4/16,166.45,126
7/1/16,166.45,444
6/30/16,165.45,408
6/29/16,163.8,539
6/28/16,158.6,445
6/27/16,152.75,961
6/24/16,152.55,832
6/23/16,159.05,294
6/22/16,156,325
6/21/16,158.05,467
6/20/16,159.4,243
6/17/16,161.05,1541
6/16/16,159.4,1167
6/15/16,157.65,975
6/14/16,153.55,1155
6/13/16,156.45,819
6/10/16,156,1076
6/9/16,152.05,1132
6/8/16,159.6,1164
6/7/16,149.7,902
6/6/16,149.05,597
6/3/16,143,1318
6/2/16,137.55,277
6/1/16,136.1,227
5/31/16,135.65,275
5/30/16,136.9,38
5/27/16,136,325
5/25/16,136,556
5/24/16,136.35,1151
5/23/16,137.15,409
5/20/16,140.7,396
5/19/16,139.15,609
5/18/16,146.2,255
5/17/16,149.35,405
5/16/16,150.4,264
5/13/16,145.5,158
5/12/16,144.95,737
5/11/16,144.2,2777
5/10/16,142.95,370
5/9/16,140.75,541
5/6/16,138.6,360
5/5/16,135.7,278
5/4/16,133.6,255
5/3/16,133.5,312
5/2/16,134.25,214
4/29/16,136,287
4/28/16,136.4,551
4/27/16,137.65,615
4/26/16,141.8,232
4/25/16,139.35,288
4/22/16,138.8,571
4/20/16,144.25,689
4/19/16,142.2,450
4/18/16,139.55,333
4/15/16,138.15,163
4/14/16,138.65,137
4/13/16,137.1,149
4/12/16,139.75,319
4/11/16,138.15,832
4/8/16,135.25,282
4/7/16,134.55,139
4/6/16,136.7,197
4/5/16,135.85,246
4/4/16,138,290
4/1/16,143.25,297
3/31/16,143.45,356
3/30/16,143.35,394
3/29/16,143.55,611
3/28/16,144.6,126
3/24/16,144.35,338
3/23/16,147.15,330
3/22/16,152.55,1417
3/21/16,149.55,153
3/18/16,152.1,295
3/17/16,150.05,1304
3/16/16,144.5,696
3/15/16,140.85,476
3/14/16,143.05,345
3/11/16,141.45,419
3/10/16,136.3,169
3/9/16,135.5,204
3/8/16,135.5,240
3/7/16,132.8,256
3/4/16,134.8,483
3/3/16,131.4,356
3/2/16,127,274
3/1/16,125.5,495
2/29/16,126.1,479
2/26/16,128.1,486
2/25/16,129.5,382
2/24/16,129.55,267
2/23/16,132,518
2/22/16,132.3,650
2/19/16,129.55,444
2/18/16,131.25,335
2/17/16,131.7,748
2/16/16,133,862
2/15/16,134.25,178
2/12/16,136,657
2/11/16,131.75,233
2/10/16,135.15,662
2/8/16,142,#N/A N/A
2/5/16,141.7,407
2/4/16,145.35,845
2/3/16,144,1538
2/2/16,143.7,596
2/1/16,141,456
1/29/16,139.5,120
1/28/16,141.8,255
1/27/16,141.9,463
1/26/16,140.1,157
1/25/16,#N/A N/A,6
1/22/16,138.25,403
1/21/16,137.25,738
1/20/16,135.1,783
1/19/16,139.1,337
1/18/16,139.35,16
1/15/16,139.5,199
1/14/16,140.45,202
1/13/16,139.15,125
1/12/16,138.2,273
1/11/16,138.05,394
1/8/16,145.2,49
1/7/16,144.6,53
1/6/16,145,381
1/5/16,149.35,400
1/4/16,150.4,266
12/30/15,150.1,220
