Date,PX_LAST,FUT_AGGTE_VOL
12/29/15,147.5,104
12/28/15,145.4,109
12/23/15,147.3,290
12/22/15,144.2,157
12/21/15,143.35,124
12/18/15,139.65,257
12/17/15,139.7,129
12/16/15,140.25,166
12/15/15,140.95,291
12/14/15,141.2,416
12/11/15,142.1,349
12/10/15,146.5,108
12/9/15,147.8,162
12/8/15,147.15,153
12/7/15,147.35,166
12/4/15,147.1,614
12/3/15,145.4,292
12/2/15,140.6,115
12/1/15,139.7,219
11/30/15,140.35,341
11/27/15,145.5,246
11/26/15,146.5,288
11/25/15,146.5,404
11/24/15,145.3,909
11/23/15,142.6,601
11/20/15,#N/A N/A,11
11/19/15,143,1293
11/18/15,138.1,506
11/17/15,139.6,1182
11/16/15,139.4,291
11/13/15,138.15,375
11/12/15,141.85,944
11/11/15,143.8,374
11/10/15,143.25,443
11/9/15,143.6,335
11/6/15,143.3,1204
11/5/15,147.5,228
11/4/15,146.95,756
11/3/15,146,134
10/30/15,146.75,159
10/29/15,145.9,197
10/28/15,144.9,159
10/27/15,142.05,176
10/26/15,142.5,254
10/23/15,143.65,136
10/22/15,145.75,155
10/21/15,147.25,421
10/20/15,151.2,488
10/19/15,150.15,698
10/16/15,154.7,316
10/15/15,162.65,1855
10/14/15,164.5,1326
10/13/15,164,330
10/9/15,160.15,378
10/8/15,155.95,152
10/7/15,153.6,469
10/6/15,155,196
10/5/15,155,455
10/2/15,150.65,324
10/1/15,147,229
9/30/15,147.25,132
9/29/15,148,267
9/28/15,146.65,123
9/25/15,149,704
9/24/15,143.05,391
9/23/15,141,187
9/22/15,134.35,439
9/21/15,136.9,161
9/18/15,138.15,149
9/17/15,138.55,126
9/16/15,138.95,126
9/15/15,140.6,223
9/14/15,142.9,313
9/11/15,139.5,246
9/10/15,138.85,384
9/9/15,144.4,259
9/8/15,144.55,212
9/4/15,143.2,327
9/3/15,144.15,227
9/2/15,143.75,393
9/1/15,147.2,734
8/31/15,150.3,2144
8/28/15,150,422
8/27/15,150.7,381
8/26/15,148.4,328
8/25/15,147.85,537
8/24/15,148.2,1701
8/21/15,156,832
8/20/15,164.5,327
8/19/15,166,498
8/18/15,174,235
8/17/15,175.5,737
8/14/15,179,969
8/13/15,176,3408
8/12/15,168.75,754
8/11/15,170.3,570
8/10/15,166,669
8/7/15,159,944
8/6/15,155,472
8/5/15,154.5,527
8/4/15,154.35,339
8/3/15,153.95,234
7/31/15,156,534
7/30/15,157.9,606
7/29/15,155.9,223
7/28/15,153.25,241
7/27/15,153,214
7/24/15,153.95,190
7/23/15,151.45,913
7/22/15,153.55,437
7/21/15,153.15,646
7/20/15,155,303
7/17/15,156.4,232
7/16/15,157.25,601
7/15/15,157.15,412
7/14/15,158.65,518
7/13/15,155.2,503
7/10/15,150.7,195
7/8/15,151.4,106
7/7/15,151.8,320
7/6/15,152.7,371
7/3/15,155.75,79
7/2/15,155,492
7/1/15,154.8,793
6/30/15,160.15,759
6/29/15,162.6,641
6/26/15,161.95,391
6/25/15,163.65,369
6/24/15,163.3,554
6/23/15,157.4,503
6/22/15,159.95,250
6/19/15,156.4,387
6/18/15,159.5,282
6/17/15,156.7,343
6/16/15,158.45,215
6/15/15,157.85,596
6/12/15,162.05,395
6/11/15,162.85,531
6/10/15,167.6,453
6/9/15,168.55,606
6/8/15,167.5,742
6/5/15,164.65,861
6/3/15,164.35,665
6/2/15,162.65,814
6/1/15,159.75,568
5/29/15,155.7,473
5/28/15,153.95,249
5/27/15,152.8,275
5/26/15,152.35,503
5/25/15,158.7,37
5/22/15,157.55,586
5/21/15,165.8,1117
5/20/15,174.3,698
5/19/15,178.5,384
5/18/15,181.6,688
5/15/15,176.7,236
5/14/15,174.6,276
5/13/15,173.6,306
5/12/15,173.6,330
5/11/15,171.65,400
5/8/15,170.65,912
5/7/15,168.95,1073
5/6/15,165.1,337
5/5/15,170.1,258
5/4/15,170.65,392
4/30/15,176,669
4/29/15,178.2,317
4/28/15,178.15,241
4/27/15,175.8,597
4/24/15,181.75,315
4/23/15,181.5,356
4/22/15,182.7,781
4/20/15,179.45,423
4/17/15,179.8,391
4/16/15,179,543
4/15/15,174.95,392
4/14/15,173.7,442
4/13/15,173.1,303
4/10/15,174.45,306
4/9/15,176.4,440
4/8/15,175.15,655
4/7/15,182.3,412
4/6/15,187.55,741
4/2/15,181.6,639
4/1/15,172.9,407
3/31/15,170.7,428
3/30/15,170.25,488
3/27/15,176.8,375
3/26/15,179.55,290
3/25/15,179.15,572
3/24/15,176.9,645
3/23/15,177.35,344
3/20/15,180.25,601
3/19/15,181.25,1558
3/18/15,177.25,1014
3/17/15,172.85,759
3/16/15,176,820
3/13/15,169.75,525
3/12/15,173.3,813
3/11/15,172.05,596
3/10/15,176.35,498
3/9/15,178.25,771
3/6/15,180.9,703
3/5/15,175.85,423
3/4/15,178.2,792
3/3/15,168.65,661
3/2/15,180.9,391
2/27/15,183,854
2/26/15,180.55,1222
2/25/15,175.15,672
2/24/15,180.4,590
2/23/15,178.6,520
2/20/15,185,910
2/19/15,184.5,623
2/18/15,189.1,499
2/13/15,198.8,517
2/12/15,201,463
2/11/15,196.8,584
2/10/15,199,1053
2/9/15,207.5,645
2/6/15,207.2,906
2/5/15,204.5,351
2/4/15,205.3,693
2/3/15,201,706
2/2/15,202.6,371
1/30/15,201,335
1/29/15,200.1,1476
1/28/15,207.25,634
1/27/15,206.85,698
1/26/15,199,212
1/23/15,197.8,383
1/22/15,196.5,254
1/21/15,198.2,431
1/20/15,201.75,722
1/19/15,208.95,108
1/16/15,208.05,788
1/15/15,215.1,1059
1/14/15,219.55,662
1/13/15,215.7,798
1/12/15,216.25,476
1/9/15,220.95,1070
1/8/15,217.3,488
1/7/15,212.9,671
1/6/15,214.1,579
1/5/15,204.65,364
1/2/15,197.7,160
1/1/15,203.5,#N/A N/A
12/30/14,201.2,190
12/29/14,201.5,182
12/26/14,206.4,157
12/24/14,208.5,#N/A N/A
12/23/14,208.1,125
12/22/14,208.9,246
12/19/14,212.95,266
12/18/14,208.15,165
12/17/14,205.3,533
12/16/14,212.15,507
12/15/14,214.1,303
12/12/14,209.4,376
12/11/14,211.5,439
12/10/14,213.3,409
12/9/14,216.45,283
12/8/14,214.4,348
12/5/14,217,213
12/4/14,217.8,342
12/3/14,217.2,397
12/2/14,218.25,415
12/1/14,225,873
11/28/14,224.75,445
11/27/14,231.05,423
11/26/14,231.8,376
11/25/14,233,578
11/24/14,228,421
11/21/14,230,773
11/19/14,237.05,1292
11/18/14,230.7,697
11/17/14,226.85,379
11/14/14,227.9,505
11/13/14,223.95,692
11/12/14,216.85,546
11/11/14,216.3,432
11/10/14,215.35,521
11/7/14,216.8,335
11/6/14,219.05,574
11/5/14,219,873
11/4/14,219.85,394
11/3/14,219.5,541
10/31/14,218,432
10/30/14,216.2,756
10/29/14,218.65,457
10/28/14,221,457
10/27/14,219.3,339
10/24/14,221.5,2377
10/23/14,224,653
10/22/14,220,1449
10/21/14,222.15,668
10/20/14,224.15,706
10/17/14,238.25,1001
10/16/14,244.6,703
10/15/14,243.9,1608
10/14/14,251.9,987
10/13/14,247.75,666
10/10/14,251.5,1926
10/9/14,253,648
10/8/14,246.75,1193
10/7/14,248.85,777
10/6/14,252.85,1072
10/3/14,237.85,984
10/2/14,240.4,1808
10/1/14,234.95,1709
9/30/14,229.3,1885
9/29/14,227.85,1178
9/26/14,222,809
9/25/14,217.4,677
9/24/14,225.35,1947
9/23/14,215.65,1102
9/22/14,210.35,588
9/19/14,208.35,794
9/18/14,213.25,811
9/17/14,219.5,346
9/16/14,217.65,738
9/15/14,214.6,421
9/12/14,216.95,609
9/11/14,219,628
9/10/14,215.5,1419
9/9/14,225.3,728
9/8/14,226.5,623
9/5/14,232,1011
9/4/14,235.4,1284
9/3/14,234.25,862
9/2/14,243.25,1347
9/1/14,235.45,267
8/29/14,235.4,979
8/28/14,234.1,2066
8/27/14,234,1070
8/26/14,233.15,1570
8/25/14,224.65,704
8/22/14,220.8,1246
8/21/14,221.15,584
8/20/14,221.5,1150
8/19/14,217.5,1299
8/18/14,223.6,651
8/15/14,223.9,696
8/14/14,220.2,535
8/13/14,221,462
8/12/14,220.45,871
8/11/14,226.1,1274
8/8/14,215.25,1914
8/7/14,221.35,1182
8/6/14,229.95,680
8/5/14,226.65,656
8/4/14,228.4,1407
8/1/14,230.4,2841
7/31/14,233.9,2375
7/30/14,219.1,1064
7/29/14,217.25,680
7/28/14,217.65,829
7/25/14,215.15,706
7/24/14,214.3,694
7/23/14,208.7,1247
7/22/14,199.15,1006
7/21/14,204.3,601
7/18/14,202.3,843
7/17/14,191.3,876
7/16/14,189.6,269
7/15/14,188.75,632
7/14/14,192.35,687
7/11/14,188.35,1390
7/10/14,189.4,1057
7/8/14,200.1,372
7/7/14,199.35,529
7/4/14,200.75,5
7/3/14,201,484
7/2/14,202.5,343
7/1/14,199.7,398
6/30/14,205,432
6/27/14,202.8,1152
6/26/14,212.05,425
6/25/14,213.3,611
6/24/14,207.1,314
6/23/14,209.65,246
6/20/14,206.6,823
6/18/14,199.4,485
6/17/14,203.05,421
6/16/14,206.8,441
6/13/14,207.7,858
6/12/14,#N/A N/A,21
6/11/14,205.6,880
6/10/14,197.9,440
6/9/14,198.25,516
6/6/14,205.7,598
6/5/14,202.15,257
6/4/14,202.95,482
6/3/14,204.9,823
6/2/14,206.35,511
5/30/14,212.2,425
5/29/14,217.9,754
5/28/14,211.35,872
5/27/14,215.6,259
5/26/14,218.05,27
5/23/14,217.8,338
5/22/14,213.4,758
5/21/14,213.7,721
5/20/14,218.45,834
5/19/14,216.6,384
5/16/14,219.8,671
5/15/14,232.9,1252
5/14/14,217.1,447
5/13/14,220.3,665
5/12/14,222.85,785
5/9/14,217.8,755
5/8/14,232.45,569
5/7/14,239.45,417
5/6/14,240.9,209
5/5/14,243.2,461
5/2/14,242.8,155
4/30/14,244.75,679
4/29/14,251.8,1360
4/28/14,241.45,722
4/25/14,247.3,775
4/24/14,256.75,898
4/23/14,255.9,1172
4/22/14,256.35,1610
4/17/14,242,637
4/16/14,223.65,623
4/15/14,232.4,914
4/14/14,247.3,493
4/11/14,243.2,334
4/10/14,248,352
4/9/14,239.95,316
4/8/14,236.35,792
4/7/14,233,819
4/4/14,220.9,832
4/3/14,207.75,340
4/2/14,205.85,837
4/1/14,208.75,436
3/31/14,211.65,479
3/28/14,216.4,414
3/27/14,210.1,156
3/26/14,209.6,732
3/25/14,209.25,311
3/24/14,209.9,1104
3/21/14,200.15,1179
3/20/14,203.45,1387
3/19/14,222,929
3/18/14,228,537
3/17/14,228,739
3/14/14,238.95,1008
3/13/14,247.2,804
3/12/14,247.3,1194
3/11/14,248.5,744
3/10/14,245.9,428
3/7/14,237.05,598
3/6/14,228.65,1404
3/5/14,226.15,502
3/3/14,205,#N/A N/A
2/28/14,208,1128
2/27/14,206.95,833
2/26/14,205.2,806
2/25/14,204.2,1158
2/24/14,204.2,1185
2/21/14,194.9,888
2/20/14,193,1880
2/19/14,187.55,1334
2/18/14,172.1,2217
2/17/14,158.2,79
2/14/14,160.5,756
2/13/14,162.4,764
2/12/14,162,2156
2/11/14,158,690
2/10/14,158.15,820
2/7/14,160,808
2/6/14,156.6,1312
2/5/14,164.55,2465
2/4/14,156.7,1376
2/3/14,157.05,1633
1/31/14,147,866
1/30/14,143.35,678
1/29/14,140.8,683
1/28/14,137.95,591
1/27/14,136.95,601
1/24/14,138,301
1/23/14,138.5,318
1/22/14,138.55,264
1/21/14,140.2,334
1/20/14,141.8,8
1/17/14,141.3,166
1/16/14,142.5,337
1/15/14,141.85,831
1/14/14,143.75,301
1/13/14,145.5,229
1/10/14,145.95,587
1/9/14,144.15,446
1/8/14,146.15,595
1/7/14,142.55,749
1/6/14,146.25,905
1/3/14,142,662
1/2/14,136.6,408
12/31/13,140,#N/A N/A
12/30/13,140.15,284
12/27/13,142.05,257
12/26/13,141.5,216
12/23/13,142.15,742
12/20/13,141,780
12/19/13,138.95,471
12/18/13,136.05,361
12/17/13,136.05,577
12/16/13,137.35,573
12/13/13,136.65,2149
12/12/13,131.55,501
12/11/13,130.15,953
12/10/13,130.45,727
12/9/13,125.35,209
12/6/13,125.7,163
12/5/13,124.8,538
12/4/13,128,1129
12/3/13,130.5,400
12/2/13,129.2,1934
11/29/13,131.2,1125
11/28/13,128.3,86
11/27/13,128,981
11/26/13,128.05,362
11/25/13,127.75,640
11/22/13,126.95,586
11/21/13,131.4,672
11/19/13,129.1,407
11/18/13,129.6,874
11/14/13,125.05,376
11/13/13,125.85,899
11/12/13,128,571
11/11/13,126.7,816
11/8/13,126.55,1115
11/7/13,125.7,909
11/6/13,123.9,412
11/5/13,125.2,585
11/4/13,125.35,233
11/1/13,127.1,924
10/31/13,129,378
10/30/13,131.6,386
10/29/13,132.25,380
10/28/13,133,700
10/25/13,134.25,213
10/24/13,134.85,394
10/23/13,135,1606
10/22/13,136.2,249
10/21/13,137.4,396
10/18/13,138.2,284
10/17/13,139,418
10/16/13,140.5,906
10/15/13,140.85,470
10/14/13,141.5,526
10/11/13,140.95,203
10/10/13,138.45,941
10/9/13,139.25,196
10/8/13,138.95,305
10/7/13,138.25,110
10/4/13,137.75,339
10/3/13,139.2,387
10/2/13,138.5,374
10/1/13,137.45,354
9/30/13,137.2,502
9/27/13,136.95,644
9/26/13,139.1,545
9/25/13,141.25,729
9/24/13,142,298
9/23/13,140.9,499
9/20/13,134.55,514
9/19/13,134.55,488
9/18/13,133.5,589
9/17/13,133.5,1242
9/16/13,138.35,138
9/13/13,139,163
9/12/13,139.7,885
9/11/13,140.25,952
9/10/13,135.85,542
9/9/13,137.5,332
9/6/13,136.9,363
9/5/13,135.5,1312
9/4/13,135.45,242
9/3/13,135.85,414
9/2/13,134,161
8/30/13,133.8,1060
8/29/13,135.5,1045
8/28/13,137,695
8/27/13,135.35,231
8/26/13,137.95,526
8/23/13,136.4,569
8/22/13,136.45,532
8/21/13,136.8,741
8/20/13,138.6,903
8/19/13,142.55,824
8/16/13,144,794
8/15/13,145.95,1035
8/14/13,145.45,1638
8/13/13,144.45,860
8/12/13,148.5,486
8/9/13,148,1087
8/8/13,147.1,1719
8/7/13,144.8,1131
8/6/13,141.05,530
8/5/13,143.4,659
8/2/13,141,659
8/1/13,138,695
7/31/13,141.3,846
7/30/13,143.7,630
7/29/13,144.85,559
7/26/13,146.3,334
7/25/13,148.5,407
7/24/13,145,508
7/23/13,151,345
7/22/13,149.65,470
7/19/13,147.2,1074
7/18/13,151.9,1635
7/17/13,150.95,1542
7/16/13,148.6,966
7/15/13,145.95,499
7/12/13,142.6,626
7/11/13,146,776
7/10/13,145.15,425
7/8/13,147.55,299
7/5/13,145.45,483
7/4/13,145.05,110
7/3/13,146.1,532
7/2/13,149.2,695
7/1/13,146.1,335
6/28/13,145.7,346