,Date,Max Temperature C,Min Temperature C,Precipitation Total,Humidity Avg
0,2013-01-01,29,16,1.2,81.875
1,2013-01-02,29,15,1.3,79.75
2,2013-01-03,29,17,0.9,82.75
3,2013-01-04,30,16,0.7,80.75
4,2013-01-05,30,16,2.0,81.125
5,2013-01-06,29,16,7.0,82.75
6,2013-01-07,30,16,5.1,81.375
7,2013-01-08,31,14,3.5,76.5
8,2013-01-09,30,16,5.3,81.125
9,2013-01-10,29,17,6.8,83.125
10,2013-01-11,29,17,8.9,85.375
11,2013-01-12,28,17,3.9000000000000004,87.125
12,2013-01-13,28,17,3.1,84.75
13,2013-01-14,29,17,1.5999999999999999,84.75
14,2013-01-15,29,17,1.2,83.375
15,2013-01-16,29,16,1.3,82.25
16,2013-01-17,29,16,1.4000000000000001,83.875
17,2013-01-18,28,17,7.2,86.5
18,2013-01-19,29,17,7.9,85.75
19,2013-01-20,28,18,13.2,87.375
20,2013-01-21,29,18,6.5,86.75
21,2013-01-22,28,18,16.3,88.5
22,2013-01-23,29,18,10.9,88.25
23,2013-01-24,28,19,4.5,87.0
24,2013-01-25,27,17,1.9,84.5
25,2013-01-26,29,18,5.9,87.5
26,2013-01-27,29,17,2.9,85.375
27,2013-01-28,30,17,1.7000000000000002,82.75
28,2013-01-29,29,18,2.3,84.5
29,2013-01-30,29,18,3.0999999999999996,84.875
30,2013-01-31,29,18,2.6,85.625
31,2013-02-01,26,18,7.8,90.25
32,2013-02-02,28,17,4.199999999999999,86.375
33,2013-02-03,29,17,2.6,84.625
34,2013-02-04,28,19,7.3,86.125
35,2013-02-05,27,20,3.7,87.5
36,2013-02-06,26,18,5.300000000000001,88.75
37,2013-02-07,28,17,2.8,86.875
38,2013-02-08,21,18,8.1,93.75
39,2013-02-09,24,20,29.8,87.125
40,2013-02-10,26,17,4.7,87.125
41,2013-02-11,25,16,2.4,88.375
42,2013-02-12,24,17,11.1,90.25
43,2013-02-13,28,16,2.6999999999999997,84.625
44,2013-02-14,27,17,3.6000000000000005,86.5
45,2013-02-15,29,16,0.7999999999999999,80.875
46,2013-02-16,28,16,2.8,85.5
47,2013-02-17,28,20,2.9,85.375
48,2013-02-18,29,17,2.0000000000000004,82.625
49,2013-02-19,29,17,3.1999999999999997,82.125
50,2013-02-20,29,18,5.8,82.5
51,2013-02-21,29,18,3.6000000000000005,83.125
52,2013-02-22,28,21,2.3000000000000003,83.5
53,2013-02-23,29,18,2.1,83.25
54,2013-02-24,29,20,1.7000000000000002,82.875
55,2013-02-25,29,18,2.1,83.875
56,2013-02-26,29,19,1.9000000000000001,83.0
57,2013-02-27,29,18,2.5,83.125
58,2013-02-28,29,19,2.4,81.625
59,2013-03-01,27,19,3.0,83.5
60,2013-03-02,28,19,5.199999999999999,84.625
61,2013-03-03,29,18,6.8,83.25
62,2013-03-04,30,18,1.9000000000000001,81.375
63,2013-03-05,30,18,2.1,81.625
64,2013-03-06,27,20,3.4000000000000004,85.25
65,2013-03-07,29,18,2.0,81.25
66,2013-03-08,31,17,0.5,78.75
67,2013-03-09,30,18,3.5,80.75
68,2013-03-10,31,19,6.0,81.5
69,2013-03-11,30,19,2.7,84.875
70,2013-03-12,29,20,3.7999999999999994,84.5
71,2013-03-13,28,20,3.3000000000000003,85.625
72,2013-03-14,29,20,3.7,84.0
73,2013-03-15,28,19,4.1000000000000005,85.5
74,2013-03-16,30,21,4.6,80.375
75,2013-03-17,26,21,27.8,90.5
76,2013-03-18,26,18,5.5,88.25
77,2013-03-19,25,20,21.0,91.625
78,2013-03-20,28,20,4.1,85.875
79,2013-03-21,23,20,26.900000000000002,87.5
80,2013-03-22,26,17,4.699999999999999,83.875
81,2013-03-23,30,18,2.9,84.625
82,2013-03-24,28,18,1.8,84.875
83,2013-03-25,31,18,1.5,81.25
84,2013-03-26,29,19,2.1999999999999997,84.125
85,2013-03-27,30,18,1.5,82.375
86,2013-03-28,29,19,2.4000000000000004,82.25
87,2013-03-29,30,19,2.1,80.875
88,2013-03-30,30,20,2.8,80.0
89,2013-03-31,30,19,3.8,82.0
90,2013-04-01,30,19,3.8,82.875
91,2013-04-02,29,19,6.8,85.0
92,2013-04-03,29,21,2.5,84.0
93,2013-04-04,29,19,1.9999999999999998,85.5
94,2013-04-05,29,18,1.5999999999999999,83.5
95,2013-04-06,29,20,1.9999999999999998,85.75
96,2013-04-07,29,19,1.4000000000000001,83.375
97,2013-04-08,30,19,1.3,81.5
98,2013-04-09,28,20,2.8,83.75
99,2013-04-10,30,21,2.3,82.5
100,2013-04-11,29,21,4.5,83.125
101,2013-04-12,29,22,4.1000000000000005,83.25
102,2013-04-13,29,19,1.2,82.25
103,2013-04-14,31,19,2.2,81.5
104,2013-04-15,28,20,4.000000000000001,82.375
105,2013-04-16,30,19,2.2,80.0
106,2013-04-17,28,20,5.1,83.25
107,2013-04-18,26,20,42.3,89.75
108,2013-04-19,26,18,3.9999999999999996,88.25
109,2013-04-20,30,18,2.0,80.25
110,2013-04-21,23,17,6.800000000000001,83.375
111,2013-04-22,30,17,1.0999999999999999,75.375
112,2013-04-23,27,19,3.1,85.75
113,2013-04-24,30,21,1.8,80.5
114,2013-04-25,27,19,3.1,85.625
115,2013-04-26,28,18,2.3,84.125
116,2013-04-27,28,18,7.0,87.125
117,2013-04-28,29,17,3.1,82.375
118,2013-04-29,27,18,6.0,86.125
119,2013-04-30,28,18,3.4999999999999996,82.375
120,2013-05-01,24,19,12.4,88.125
121,2013-05-02,25,18,3.5,81.375
122,2013-05-03,31,17,2.8000000000000003,75.625
123,2013-05-04,31,17,0.30000000000000004,73.625
124,2013-05-05,29,18,2.9,82.375
125,2013-05-06,25,15,4.5,81.75
126,2013-05-07,28,18,2.4000000000000004,83.75
127,2013-05-08,29,17,4.3,81.5
128,2013-05-09,28,19,5.3,86.375
129,2013-05-10,29,18,2.8000000000000003,83.875
130,2013-05-11,28,18,2.0,84.0
131,2013-05-12,29,19,1.8,83.375
132,2013-05-13,28,19,7.5,84.0
133,2013-05-14,29,21,9.200000000000001,83.75
134,2013-05-15,27,19,4.6000000000000005,85.875
135,2013-05-16,27,18,4.4,87.25
136,2013-05-17,30,21,3.1,83.875
137,2013-05-18,30,19,2.2,81.125
138,2013-05-19,30,20,1.7,80.625
139,2013-05-20,27,19,9.0,83.75
140,2013-05-21,26,20,9.4,88.625
141,2013-05-22,26,18,19.1,88.125
142,2013-05-23,27,18,3.5000000000000004,86.0
143,2013-05-24,29,18,2.0,82.75
144,2013-05-25,28,17,1.5,83.25
145,2013-05-26,29,18,3.5,82.5
146,2013-05-27,26,19,6.8999999999999995,86.375
147,2013-05-28,28,19,5.2,83.875
148,2013-05-29,27,18,4.300000000000001,86.0
149,2013-05-30,27,19,1.8,85.5
150,2013-05-31,27,18,1.9000000000000001,85.0
151,2013-06-01,29,17,0.7999999999999999,82.125
152,2013-06-02,30,17,0.9,80.0
153,2013-06-03,30,17,1.4,79.75
154,2013-06-04,30,17,0.7,77.75
155,2013-06-05,29,17,1.4,79.625
156,2013-06-06,29,16,1.2000000000000002,82.125
157,2013-06-07,29,17,4.8999999999999995,81.875
158,2013-06-08,30,17,2.5999999999999996,81.125
159,2013-06-09,30,17,1.6,81.875
160,2013-06-10,30,16,0.6000000000000001,79.25
161,2013-06-11,30,17,0.6,80.875
162,2013-06-12,29,18,0.9999999999999999,82.375
163,2013-06-13,30,17,1.1,79.875
164,2013-06-14,29,20,2.3000000000000003,81.5
165,2013-06-15,27,18,12.9,85.125
166,2013-06-16,30,18,1.2,78.75
167,2013-06-17,30,17,0.9000000000000001,81.5
168,2013-06-18,30,18,1.3,80.0
169,2013-06-19,31,19,2.9000000000000004,79.75
170,2013-06-20,29,17,1.9,83.5
171,2013-06-21,30,17,2.2,81.125
172,2013-06-22,30,17,1.0,80.875
173,2013-06-23,30,17,0.8,82.375
174,2013-06-24,29,17,1.1,82.75
175,2013-06-25,29,17,0.8999999999999999,82.375
176,2013-06-26,30,17,1.1,81.125
177,2013-06-27,29,18,1.8,81.5
178,2013-06-28,28,18,3.5999999999999996,84.5
179,2013-06-29,28,18,2.1,83.0
180,2013-06-30,29,17,0.7000000000000001,80.25
181,2013-07-01,29,18,1.2,81.25
182,2013-07-02,30,17,0.7999999999999999,79.125
183,2013-07-03,29,17,1.1,80.0
184,2013-07-04,29,17,1.0,82.75
185,2013-07-05,30,15,0.8,77.875
186,2013-07-06,31,16,0.9,78.125
187,2013-07-07,30,17,0.6,78.5
188,2013-07-08,32,17,0.6,75.0
189,2013-07-09,31,16,2.1,75.875
190,2013-07-10,30,16,2.0,74.0
191,2013-07-11,29,16,1.8,82.125
192,2013-07-12,30,17,1.2,80.125
193,2013-07-13,31,16,0.7999999999999999,77.0
194,2013-07-14,31,17,2.3,77.125
195,2013-07-15,31,16,5.4,79.0
196,2013-07-16,31,16,3.9,77.125
197,2013-07-17,30,17,1.5,77.0
198,2013-07-18,29,18,5.3,83.125
199,2013-07-19,29,17,5.8,83.125
200,2013-07-20,29,17,4.3,81.5
201,2013-07-21,29,17,1.4000000000000001,80.625
202,2013-07-22,30,16,0.30000000000000004,78.125
203,2013-07-23,32,16,0.5,73.75
204,2013-07-24,31,17,2.2,77.125
205,2013-07-25,32,16,4.3,76.0
206,2013-07-26,31,17,4.5,75.875
207,2013-07-27,31,16,7.3,75.75
208,2013-07-28,31,17,2.6,75.625
209,2013-07-29,31,16,0.8999999999999999,75.375
210,2013-07-30,30,16,0.7,74.375
211,2013-07-31,29,17,1.2,78.625
212,2013-08-01,29,17,2.3000000000000003,82.375
213,2013-08-02,30,18,1.6,77.125
214,2013-08-03,30,17,1.1,77.375
215,2013-08-04,30,17,2.6,80.125
216,2013-08-05,31,17,3.6,78.625
217,2013-08-06,30,17,1.8000000000000003,80.75
218,2013-08-07,29,17,4.800000000000001,82.0
219,2013-08-08,24,19,26.099999999999998,88.75
220,2013-08-09,25,19,8.2,89.75
221,2013-08-10,27,20,4.4,85.0
222,2013-08-11,24,19,14.3,89.125
223,2013-08-12,28,18,6.700000000000001,84.25
224,2013-08-13,28,20,2.9,83.375
225,2013-08-14,30,19,1.1,78.375
226,2013-08-15,30,17,1.1000000000000003,77.25
227,2013-08-16,32,18,0.7999999999999999,77.875
228,2013-08-17,31,18,1.1,79.875
229,2013-08-18,31,19,0.8,78.375
230,2013-08-19,31,19,1.1,78.5
231,2013-08-20,32,19,0.7,77.25
232,2013-08-21,31,19,1.4,77.625
233,2013-08-22,31,19,2.9000000000000004,79.875
234,2013-08-23,30,19,7.5,81.5
235,2013-08-24,29,20,8.1,83.875
236,2013-08-25,32,19,1.3,79.0
237,2013-08-26,29,20,1.6,76.75
238,2013-08-27,31,19,1.2,78.0
239,2013-08-28,33,19,0.6,75.125
240,2013-08-29,32,18,1.2000000000000002,73.25
241,2013-08-30,31,19,2.4,74.5
242,2013-08-31,31,19,3.2,78.5
243,2013-09-01,32,20,1.2,79.75
244,2013-09-02,31,20,1.3,80.625
245,2013-09-03,30,20,2.1,82.5
246,2013-09-04,33,20,1.2,76.0
247,2013-09-05,34,20,2.1,75.125
248,2013-09-06,31,20,5.300000000000001,81.0
249,2013-09-07,31,19,1.0,78.75
250,2013-09-08,32,20,1.0,77.5
251,2013-09-09,32,20,2.1,76.25
252,2013-09-10,33,20,6.199999999999999,79.0
253,2013-09-11,33,20,1.5000000000000002,74.75
254,2013-09-12,31,21,1.7,80.0
255,2013-09-13,31,22,2.9,82.25
256,2013-09-14,31,24,2.1999999999999997,78.875
257,2013-09-15,32,21,4.5,77.375
258,2013-09-16,32,20,2.5,78.5
259,2013-09-17,31,21,2.0,79.375
260,2013-09-18,32,20,1.9000000000000001,80.875
261,2013-09-19,32,20,3.0000000000000004,78.125
262,2013-09-20,32,19,0.8999999999999999,77.5
263,2013-09-21,31,20,0.8999999999999999,78.0
264,2013-09-22,32,20,1.1,77.5
265,2013-09-23,33,20,1.9000000000000001,77.125
266,2013-09-24,34,20,3.4000000000000004,75.375
267,2013-09-25,32,21,2.8000000000000003,79.625
268,2013-09-26,32,21,1.5,78.625
269,2013-09-27,32,21,3.8999999999999995,79.875
270,2013-09-28,27,22,52.7,89.75
271,2013-09-29,30,19,2.3000000000000003,82.375
272,2013-09-30,30,20,1.3,83.125
273,2013-10-01,30,21,1.4,82.0
274,2013-10-02,32,20,4.1000000000000005,80.5
275,2013-10-03,31,24,3.2,83.625
276,2013-10-04,29,20,9.5,87.125
277,2013-10-05,32,20,1.2,81.25
278,2013-10-06,32,19,1.4,78.75
279,2013-10-07,33,18,0.6,76.0
280,2013-10-08,33,19,1.0000000000000002,77.125
281,2013-10-09,31,20,2.3,79.5
282,2013-10-10,30,20,2.4000000000000004,83.125
283,2013-10-11,32,21,22.099999999999998,85.375
284,2013-10-12,30,21,11.800000000000002,86.75
285,2013-10-13,30,20,3.7999999999999994,85.625
286,2013-10-14,29,20,13.9,86.875
287,2013-10-15,30,20,2.4000000000000004,85.875
288,2013-10-16,31,20,2.6999999999999997,81.625
289,2013-10-17,31,19,4.8999999999999995,85.25
290,2013-10-18,30,21,2.0,82.125
291,2013-10-19,31,20,1.3,81.5
292,2013-10-20,30,21,2.3000000000000003,84.25
293,2013-10-21,30,20,2.4000000000000004,85.625
294,2013-10-22,32,19,2.9999999999999996,84.375
295,2013-10-23,31,21,2.5,81.75
296,2013-10-24,32,21,2.4,81.75
297,2013-10-25,32,21,1.0,81.375
298,2013-10-26,31,19,1.2,81.625
299,2013-10-27,31,20,2.9000000000000004,85.75
300,2013-10-28,31,20,1.5,81.5
301,2013-10-29,31,20,2.2,82.625
302,2013-10-30,32,22,8.1,82.625
303,2013-10-31,25,19,7.800000000000001,84.875
304,2013-11-01,29,18,2.900000000000001,75.375
305,2013-11-02,30,18,0.8,73.125
306,2013-11-03,31,18,2.2,79.25
307,2013-11-04,28,18,3.6,84.875
308,2013-11-05,29,18,3.1000000000000005,85.0
309,2013-11-06,29,22,6.1,86.5
310,2013-11-07,25,19,37.1,86.875
311,2013-11-08,32,19,2.7,79.5
312,2013-11-09,31,20,2.6,84.125
313,2013-11-10,30,23,3.5000000000000004,84.75
314,2013-11-11,31,21,2.6999999999999997,84.75
315,2013-11-12,31,21,2.3000000000000003,84.5
316,2013-11-13,29,20,2.6999999999999997,85.75
317,2013-11-14,30,20,2.3000000000000003,83.875
318,2013-11-15,31,20,1.3,83.125
319,2013-11-16,31,21,1.7,83.875
320,2013-11-17,31,21,8.9,85.5
321,2013-11-18,28,19,8.200000000000001,84.875
322,2013-11-19,28,20,12.3,78.625
323,2013-11-20,31,19,3.5,80.875
324,2013-11-21,30,21,2.6999999999999997,84.0
325,2013-11-22,28,20,2.3000000000000003,86.75
326,2013-11-23,30,19,5.300000000000001,86.625
327,2013-11-24,26,19,19.799999999999997,89.625
328,2013-11-25,32,19,5.2,82.5
329,2013-11-26,31,21,6.700000000000001,85.75
330,2013-11-27,31,19,4.6,82.5
331,2013-11-28,31,19,2.6999999999999997,81.75
332,2013-11-29,31,18,2.4,84.125
333,2013-11-30,29,19,2.4000000000000004,84.25
334,2013-12-01,30,19,2.3999999999999995,84.25
335,2013-12-02,28,19,3.2,84.625
336,2013-12-03,28,21,4.499999999999999,85.75
337,2013-12-04,31,20,1.2,83.0
338,2013-12-05,32,20,1.5,82.5
339,2013-12-06,28,20,6.9,90.125
340,2013-12-07,31,19,4.5,83.75
341,2013-12-08,30,19,8.2,87.125
342,2013-12-09,32,19,5.300000000000001,84.625
343,2013-12-10,30,20,2.7,84.875
344,2013-12-11,32,20,1.3,82.0
345,2013-12-12,30,20,3.4,85.25
346,2013-12-13,29,20,6.799999999999999,89.125
347,2013-12-14,29,20,7.1000000000000005,88.875
348,2013-12-15,31,19,1.5999999999999999,84.125
349,2013-12-16,30,20,2.6,86.5
350,2013-12-17,28,21,5.1000000000000005,89.125
351,2013-12-18,26,21,17.5,92.5
352,2013-12-19,31,19,9.9,85.625
353,2013-12-20,30,19,2.5999999999999996,86.5
354,2013-12-21,31,19,3.0,85.75
355,2013-12-22,30,19,3.1,85.375
356,2013-12-23,31,19,3.1999999999999997,82.375
357,2013-12-24,29,17,3.1,74.875
358,2013-12-25,31,16,0.6000000000000001,71.875
359,2013-12-26,31,19,1.5000000000000002,82.125
360,2013-12-27,31,19,1.7999999999999998,81.625
361,2013-12-28,32,19,1.5,79.5
362,2013-12-29,30,20,2.5,83.75
363,2013-12-30,30,20,3.8,88.0
364,2013-12-31,30,20,5.8,88.375
365,2014-01-01,29,20,6.300000000000001,89.125
366,2014-01-02,29,19,5.799999999999999,90.125
367,2014-01-03,30,20,2.6999999999999997,88.0
368,2014-01-04,30,19,8.8,85.75
369,2014-01-05,31,20,7.300000000000002,86.125
370,2014-01-06,29,21,40.9,87.75
371,2014-01-07,30,19,17.9,86.125
372,2014-01-08,27,17,2.4000000000000004,83.375
373,2014-01-09,31,19,2.5,85.125
374,2014-01-10,30,19,6.300000000000001,86.75
375,2014-01-11,30,18,4.8999999999999995,86.375
376,2014-01-12,30,19,9.1,84.375
377,2014-01-13,31,18,5.5,83.75
378,2014-01-14,30,17,4.4,84.125
379,2014-01-15,29,19,9.799999999999999,86.0
380,2014-01-16,32,20,9.5,84.875
381,2014-01-17,29,19,23.1,87.875
382,2014-01-18,31,19,20.099999999999998,86.75
383,2014-01-19,30,20,11.2,88.25
384,2014-01-20,30,19,9.1,88.75
385,2014-01-21,31,20,3.2,87.25
386,2014-01-22,30,19,2.5999999999999996,86.25
387,2014-01-23,31,21,2.8,87.25
388,2014-01-24,31,19,1.1,85.125
389,2014-01-25,31,18,1.2000000000000002,83.5
390,2014-01-26,32,18,3.4000000000000004,82.875
391,2014-01-27,31,19,2.9000000000000004,84.875
392,2014-01-28,30,20,4.1,85.875
393,2014-01-29,30,19,3.8,87.25
394,2014-01-30,29,20,6.300000000000001,87.0
395,2014-01-31,31,18,5.9,84.5
396,2014-02-01,30,20,7.5,86.125
397,2014-02-02,27,21,18.2,90.375
398,2014-02-03,30,19,2.6,86.0
399,2014-02-04,31,19,2.8,84.75
400,2014-02-05,29,18,3.5,82.625
401,2014-02-06,31,18,3.3000000000000003,78.875
402,2014-02-07,31,18,1.4000000000000001,82.0
403,2014-02-08,30,20,4.5,84.625
404,2014-02-09,29,20,5.0,88.125
405,2014-02-10,31,19,10.2,85.625
406,2014-02-11,30,20,5.8,85.875
407,2014-02-12,30,21,2.5,85.5
408,2014-02-13,32,20,2.5,84.5
409,2014-02-14,30,20,1.5999999999999999,86.0
410,2014-02-15,31,20,1.5000000000000002,83.875
411,2014-02-16,32,17,1.2,80.75
412,2014-02-17,32,18,0.9,81.625
413,2014-02-18,31,22,2.7,83.625
414,2014-02-19,29,19,3.2,87.375
415,2014-02-20,31,19,4.300000000000001,85.625
416,2014-02-21,31,20,4.0,85.125
417,2014-02-22,27,22,4.3,89.0
418,2014-02-23,30,20,3.4,86.625
419,2014-02-24,31,20,4.2,85.75
420,2014-02-25,31,21,5.0,84.5
421,2014-02-26,31,22,3.3000000000000003,83.0
422,2014-02-27,31,21,4.699999999999999,83.75
423,2014-02-28,26,20,16.4,90.125
424,2014-03-01,28,19,5.3,83.5
425,2014-03-02,30,22,4.3,86.0
426,2014-03-03,29,18,5.6000000000000005,85.375
427,2014-03-04,31,19,2.9,81.25
428,2014-03-05,32,21,4.5,82.25
429,2014-03-06,31,20,2.2,82.125
430,2014-03-07,29,22,5.800000000000001,84.75
431,2014-03-08,27,21,8.8,88.75
432,2014-03-09,29,20,12.499999999999998,86.375
433,2014-03-10,29,19,2.8000000000000003,85.875
434,2014-03-11,29,21,3.3,88.625
435,2014-03-12,30,20,3.0,87.375
436,2014-03-13,29,20,4.2,87.75
437,2014-03-14,31,20,1.9000000000000001,83.25
438,2014-03-15,31,20,3.4000000000000004,83.875
439,2014-03-16,28,20,2.0,87.625
440,2014-03-17,30,21,3.8,85.125
441,2014-03-18,31,24,3.4000000000000004,83.875
442,2014-03-19,32,20,1.7,80.5
443,2014-03-20,32,20,2.6,82.25
444,2014-03-21,32,22,2.5,82.25
445,2014-03-22,31,22,1.3,80.5
446,2014-03-23,32,22,4.1,80.5
447,2014-03-24,30,22,6.6000000000000005,83.25
448,2014-03-25,29,22,2.4000000000000004,84.0
449,2014-03-26,31,22,2.9,82.75
450,2014-03-27,33,19,1.4,76.375
451,2014-03-28,32,21,1.3,81.0
452,2014-03-29,32,20,4.1000000000000005,83.375
453,2014-03-30,32,20,2.7,82.875
454,2014-03-31,31,20,2.4000000000000004,83.375
455,2014-04-01,33,16,4.7,75.5
456,2014-04-02,32,20,4.3,80.875
457,2014-04-03,32,20,2.8000000000000003,81.625
458,2014-04-04,32,22,4.300000000000001,81.625
459,2014-04-05,33,23,10.3,80.875
460,2014-04-06,32,22,5.6,84.125
461,2014-04-07,32,20,6.3,82.625
462,2014-04-08,32,20,1.8,82.125
463,2014-04-09,31,19,1.2,80.75
464,2014-04-10,32,20,1.5,79.875
465,2014-04-11,33,20,2.9000000000000004,78.25
466,2014-04-12,32,22,4.1000000000000005,80.875
467,2014-04-13,32,20,1.1,80.0
468,2014-04-14,32,20,1.7,79.375
469,2014-04-15,30,23,5.1,84.5
470,2014-04-16,32,20,6.199999999999999,82.875
471,2014-04-17,32,20,6.200000000000001,80.75
472,2014-04-18,33,21,3.3,82.125
473,2014-04-19,31,21,3.0,82.5
474,2014-04-20,31,19,7.1,84.625
475,2014-04-21,32,20,1.7000000000000002,81.25
476,2014-04-22,31,22,4.4,83.75
477,2014-04-23,31,20,3.8999999999999995,85.875
478,2014-04-24,30,21,2.6999999999999997,82.125
479,2014-04-25,31,21,7.2,81.5
480,2014-04-26,27,21,12.200000000000001,88.5
481,2014-04-27,31,21,3.1,84.375
482,2014-04-28,31,22,2.3000000000000003,82.25
483,2014-04-29,32,21,2.4,80.375
484,2014-04-30,31,20,2.7,84.625
485,2014-05-01,32,21,3.0000000000000004,84.625
486,2014-05-02,27,22,25.2,89.5
487,2014-05-03,31,20,5.0,85.375
488,2014-05-04,29,20,4.4,88.75
489,2014-05-05,32,21,3.6,81.125
490,2014-05-06,31,21,5.9,84.25
491,2014-05-07,30,23,9.799999999999999,85.5
492,2014-05-08,28,20,11.599999999999998,90.25
493,2014-05-09,26,16,19.900000000000002,84.25
494,2014-05-10,29,19,3.5999999999999996,75.375
495,2014-05-11,30,18,4.7,81.75
496,2014-05-12,32,20,2.9000000000000004,76.5
497,2014-05-13,32,20,6.0,81.125
498,2014-05-14,31,21,3.6,85.5
499,2014-05-15,31,21,1.8000000000000003,84.75
500,2014-05-16,32,21,1.4999999999999998,83.75
501,2014-05-17,31,20,3.0,84.625
502,2014-05-18,30,21,5.1,84.25
503,2014-05-19,32,20,9.7,82.75
504,2014-05-20,30,21,5.1,85.5
505,2014-05-21,30,20,3.1,86.25
506,2014-05-22,32,21,2.3,81.875
507,2014-05-23,31,20,5.9,85.375
508,2014-05-24,31,21,12.7,84.625
